origin_id,destination_id,distance_km,duration_min
14,73,44.43,45.3
14,74,17.03,21.44
14,75,49.43,52.49
14,76,12.26,16.04
14,77,22.88,28.64
14,78,22.91,27.24
14,79,49.76,55.4
14,80,35.88,37.3
14,81,37.32,38.28
14,82,45.77,44.16
14,83,10.24,14.02
14,84,52.68,55.59
14,85,24.12,30.75
15,1,29.83,34.42
15,2,59.1,53.96
15,3,30.73,39.14
15,4,32.92,39.26
15,5,11.67,17.26
15,6,28.29,34.84
15,7,39.02,37.22
15,8,10.22,15.52
15,9,30.04,36.45
15,10,13.48,16.72
15,11,39.73,47.91
15,12,14.25,18.79
15,13,18.26,22.01
15,14,29.75,36.16
15,16,28.63,35.36
15,17,64.81,64.0
15,18,30.35,35.38
15,19,0.12,0.18
15,20,31.63,36.11
15,21,28.44,33.96
15,22,32.91,38.07
15,23,16.05,20.96
15,24,14.02,18.43
15,25,38.74,45.78
15,26,19.75,24.02
15,27,19.65,22.52
15,28,30.75,30.37
15,29,25.78,29.58
15,30,28.44,33.96
15,31,8.76,10.38
15,32,27.92,32.14
15,33,37.36,32.81
15,34,30.37,35.7
15,35,50.82,48.14
15,36,31.66,36.86
15,37,28.94,33.86
15,38,46.75,56.8
15,39,17.08,23.43
15,40,56.85,54.0
15,41,226.62,149.83
15,42,17.98,28.41
15,43,59.6,59.42
15,44,39.11,34.92
15,45,33.73,36.02
15,46,58.78,63.01
15,47,30.08,37.76
15,48,39.0,46.01
15,49,20.96,26.35
15,50,42.95,40.37
15,51,15.41,20.42
15,52,37.05,44.03
15,53,18.82,28.5
15,54,22.34,27.86
15,55,26.38,31.78
15,56,50.83,46.96
15,57,50.7,49.35
15,58,61.17,59.09
15,59,17.4,22.86
15,60,19.67,22.55
15,61,30.07,36.64
15,62,56.51,49.39
15,63,30.08,34.95
15,64,15.83,21.72
15,65,18.4,25.75
15,66,38.85,35.86
15,67,30.35,36.09
15,68,33.09,38.59
15,69,16.61,18.6
15,70,36.65,33.74
15,71,11.93,17.91
15,72,33.0,34.6
15,73,33.85,36.22
15,74,13.33,16.52
15,75,25.73,29.81
15,76,33.18,40.34
15,77,37.36,32.81
15,78,15.19,19.27
15,79,30.21,34.0
15,80,56.81,49.8
15,81,48.43,41.53
15,82,56.88,47.41
15,83,33.85,39.68
15,84,28.98,32.91
15,85,18.41,26.11
16,1,56.84,67.72
16,2,35.73,36.28
16,3,7.23,7.55
16,4,13.56,17.36
16,5,27.52,34.12
16,6,26.42,32.01
16,7,34.38,41.27
16,8,36.5,44.45
16,9,12.03,14.06
16,10,15.42,19.93
16,11,11.6,13.83
16,12,15.31,19.03
16,13,56.55,53.75
16,14,12.25,14.61
16,15,28.03,33.56
16,17,47.26,47.0
16,18,57.37,68.67
16,19,28.15,33.74
16,20,65.27,66.38
16,21,35.92,43.49
16,22,59.93,71.36
16,23,12.21,13.85
16,24,15.63,20.01
16,25,10.62,11.7
16,26,45.65,41.92
16,27,46.67,55.82
16,28,37.58,38.28
16,29,52.8,62.88
16,30,35.92,43.49
16,31,33.06,42.8
16,32,15.98,19.16
16,33,44.2,40.73
16,34,57.79,68.82
16,35,44.58,39.56
16,36,19.41,23.39
16,37,64.37,64.28
16,38,18.62,22.73
16,39,52.35,49.08
16,40,45.84,43.15
16,41,160.71,137.19
16,42,42.83,45.03
16,43,47.73,46.86
16,44,36.23,42.73
16,45,58.16,53.19
16,46,32.02,33.98
16,47,36.99,45.46
16,48,10.87,11.94
16,49,61.78,58.8
16,50,39.1,47.94
16,51,30.53,39.88
16,52,9.04,11.19
16,53,43.82,42.48
16,54,61.94,58.68
16,55,58.79,56.14
16,56,43.5,38.7
16,57,51.45,43.52
16,58,49.97,48.07
16,59,43.32,42.61
16,60,46.69,55.84
16,61,12.06,14.25
16,62,53.35,44.61
16,63,57.57,68.17
16,64,30.5,40.54
16,65,40.33,39.72
16,66,35.53,41.21
16,67,26.68,30.98
16,68,20.84,25.12
16,69,42.42,51.25
16,70,32.01,37.79
16,71,27.09,33.21
16,72,57.43,51.77
16,73,58.28,53.39
16,74,15.54,20.0
16,75,63.28,60.58
16,76,23.61,28.23
16,77,44.2,40.73
16,78,22.02,27.19
16,79,63.61,63.49
16,80,54.41,46.17
16,81,55.27,49.44
16,82,63.72,55.32
16,83,21.6,26.21
16,84,66.53,63.68
16,85,40.27,40.19
17,1,103.99,81.76
17,2,11.58,14.06
17,3,40.48,40.12
17,4,30.95,37.19
17,5,53.53,54.08
17,6,39.04,40.87
17,7,40.01,40.67
17,8,77.93,70.11
17,9,31.73,39.41
17,10,61.04,55.25
17,11,36.13,35.63
17,12,60.52,57.06
17,13,63.07,58.5
17,14,32.56,41.4
17,15,66.75,60.98
17,16,48.05,48.31
17,18,105.85,83.24
17,19,66.87,61.16
17,20,80.47,66.16
17,21,41.55,42.9
17,22,79.72,76.46
17,23,45.67,54.75
17,24,61.58,56.96
17,25,44.38,45.59
17,26,52.16,46.67
17,27,77.01,72.85
17,28,40.87,42.87
17,29,92.54,70.36
17,30,41.55,42.9
17,31,55.56,56.56
17,32,32.03,37.95
17,33,37.65,37.58
17,34,105.33,84.86
17,35,13.35,16.92
17,36,28.56,34.63
17,37,79.56,64.06
17,38,33.9,32.11
17,39,58.87,53.83
17,40,8.32,11.28
17,41,146.96,97.82
17,42,49.34,49.78
17,43,7.41,9.86
17,44,40.09,41.01
17,45,62.71,52.25
17,46,28.37,29.8
17,47,42.62,44.86
17,48,44.11,44.98
17,49,68.3,63.55
17,50,44.73,47.35
17,51,51.28,50.54
17,52,56.58,58.22
17,53,50.34,47.23
17,54,68.45,63.43
17,55,65.3,60.89
17,56,14.39,18.76
17,57,25.94,23.96
17,58,7.23,7.29
17,59,49.83,47.35
17,60,77.02,72.87
17,61,31.85,39.93
17,62,27.85,25.05
17,63,105.03,84.1
17,64,51.16,50.85
17,65,46.85,44.47
17,66,31.64,31.7
17,67,36.19,36.58
17,68,27.12,32.9
17,69,85.16,78.15
17,70,37.64,37.2
17,71,53.76,54.47
17,72,63.95,56.52
17,73,63.36,54.03
17,74,60.89,55.05
17,75,69.8,65.33
17,76,29.38,34.55
17,77,37.65,37.58
17,78,56.67,49.42
17,79,78.62,62.6
17,80,28.91,26.61
17,81,36.23,34.35
17,82,42.04,37.41
17,83,28.36,32.75
17,84,83.22,66.88
17,85,46.79,44.94
18,1,1.83,3.65
18,2,97.18,73.87
18,3,60.21,73.42
18,4,71.47,73.07
18,5,35.66,45.2
18,6,61.41,61.4
18,7,66.55,56.06
18,8,25.38,30.91
18,9,59.52,70.73
18,10,42.96,51.0
18,11,69.21,82.19
18,12,43.73,53.06
18,13,29.19,28.53
18,14,59.23,70.44
18,15,29.74,36.68
18,16,58.11,69.63
18,17,101.19,83.92
18,19,29.73,36.55
18,20,30.96,27.96
18,21,48.57,50.35
18,22,16.62,17.9
18,23,45.53,55.24
18,24,43.5,52.71
18,25,68.22,80.06
18,26,39.88,40.41
18,27,10.7,12.95
18,28,49.25,49.1
18,29,13.55,15.4
18,30,48.57,50.35
18,31,29.71,35.7
18,32,66.45,65.94
18,33,60.26,53.75
18,34,1.13,2.03
18,35,90.05,68.82
18,36,67.17,68.33
18,37,30.05,25.86
18,38,118.73,89.12
18,39,33.12,34.19
18,40,93.22,73.92
18,41,237.61,158.15
18,42,42.49,49.21
18,43,95.97,79.34
18,44,62.0,55.86
18,45,55.25,44.47
18,46,118.74,86.82
18,47,48.94,53.11
18,48,68.47,80.29
18,49,26.23,26.18
18,50,61.64,49.94
18,51,37.65,44.58
18,52,66.53,78.31
18,53,42.15,44.96
18,54,24.61,23.68
18,55,32.54,30.79
18,56,88.91,66.87
18,57,73.62,63.03
18,58,97.49,78.88
18,59,42.42,45.51
18,60,10.68,12.93
18,61,59.55,70.92
18,62,71.47,59.37
18,63,0.83,1.27
18,64,38.07,45.88
18,65,42.92,46.54
18,66,71.36,55.96
18,67,61.91,57.26
18,68,68.61,70.06
18,69,19.64,23.65
18,70,52.3,53.37
18,71,35.93,45.85
18,72,40.57,40.39
18,73,42.98,40.03
18,74,42.81,50.79
18,75,21.79,20.98
18,76,68.32,65.11
18,77,60.26,53.75
18,78,41.38,52.13
18,79,29.54,25.86
18,80,71.78,59.79
18,81,63.4,51.51
18,82,67.87,55.72
18,83,71.86,68.85
18,84,28.46,25.57
18,85,42.92,46.91
19,1,29.71,34.24
19,2,59.61,54.7
19,3,31.24,39.88
19,4,33.43,40.0
19,5,13.24,17.76
19,6,28.8,35.57
19,7,39.52,37.95
19,8,10.64,15.71
19,9,30.55,37.19
19,10,13.99,17.46
19,11,40.24,48.65
19,12,14.76,19.52
19,13,18.14,21.83
19,14,30.26,36.9
19,15,0.6,1.67
19,16,29.14,36.09
19,17,65.32,64.74
19,18,30.23,35.2
19,20,31.51,35.93
19,21,28.32,33.78
19,22,32.79,37.89
19,23,16.56,21.7
19,24,14.53,19.17
19,25,39.25,46.51
19,26,19.63,23.84
19,27,19.53,22.34
19,28,22.43,30.79
19,29,25.66,29.4
19,30,28.32,33.78
19,31,8.64,10.2
19,32,28.43,32.88
19,33,37.87,33.55
19,34,30.25,35.52
19,35,51.33,48.87
19,36,32.17,37.59
19,37,28.82,33.68
19,38,47.26,57.54
19,39,16.95,23.25
19,40,57.36,54.74
19,41,227.13,150.57
19,42,17.86,28.23
19,43,60.11,60.16
19,44,39.61,35.65
19,45,33.61,35.84
19,46,59.29,63.74
19,47,29.96,37.58
19,48,39.5,46.75
19,49,20.84,26.17
19,50,43.46,41.11
19,51,15.29,20.24
19,52,37.56,44.77
19,53,18.7,28.32
19,54,22.22,27.68
19,55,26.26,31.6
19,56,51.34,47.7
19,57,51.21,50.08
19,58,61.68,59.83
19,59,17.27,22.68
19,60,19.55,22.37
19,61,30.58,37.38
19,62,57.02,50.13
19,63,29.96,34.77
19,64,15.71,21.54
19,65,18.28,25.57
19,66,39.36,36.6
19,67,30.86,36.83
19,68,33.6,39.33
19,69,16.49,18.42
19,70,37.16,34.48
19,71,13.51,18.41
19,72,32.88,34.42
19,73,33.73,36.04
19,74,13.84,17.25
19,75,25.61,29.63
19,76,33.69,41.07
19,77,37.87,33.55
19,78,15.7,20.01
19,79,30.09,33.82
19,80,57.32,50.54
19,81,48.94,42.27
19,82,57.39,48.14
19,83,34.36,40.42
19,84,28.85,32.73
19,85,18.29,25.93
20,1,29.22,26.04
20,2,71.35,55.01
20,3,55.43,63.54
20,4,51.69,59.03
20,5,28.43,34.49
20,6,56.45,46.66
20,7,40.71,37.2
20,8,44.37,42.75
20,9,51.0,58.4
20,10,52.26,50.47
20,11,62.68,72.87
20,12,51.74,52.28
20,13,13.45,14.72
20,14,51.58,59.25
20,15,31.38,35.73
20,16,65.41,65.81
20,17,75.35,65.05
20,18,31.08,27.53
20,19,31.36,35.6
20,21,25.0,35.88
20,22,22.11,20.76
20,23,52.83,51.42
20,24,52.81,52.18
20,25,75.52,76.23
20,26,24.07,26.55
20,27,29.77,24.91
20,28,29.47,35.05
20,29,17.77,14.64
20,30,25.0,35.88
20,31,25.5,28.77
20,32,46.68,51.9
20,33,46.81,37.47
20,34,30.56,29.14
20,35,64.21,49.96
20,36,47.4,54.29
20,37,1.01,2.57
20,38,92.89,70.26
20,39,17.31,20.33
20,40,67.38,55.06
20,41,211.77,139.29
20,42,26.69,35.35
20,43,70.13,60.48
20,44,40.55,37.23
20,45,29.41,25.6
20,46,92.9,67.96
20,47,26.51,34.89
20,48,75.77,76.47
20,49,15.25,16.89
20,50,35.8,31.08
20,51,26.36,31.47
20,52,73.94,75.72
20,53,22.36,30.35
20,54,13.63,14.4
20,55,6.1,10.07
20,56,63.07,48.01
20,57,47.79,44.17
20,58,71.66,60.02
20,59,26.61,31.65
20,60,29.79,24.93
20,61,51.03,58.59
20,62,45.64,40.51
20,63,30.27,28.39
20,64,26.78,32.78
20,65,27.11,32.68
20,66,45.53,37.1
20,67,53.07,42.08
20,68,48.83,56.02
20,69,40.12,36.18
20,70,42.71,39.32
20,71,28.66,34.87
20,72,14.12,19.67
20,73,17.14,21.17
20,74,52.11,50.26
20,75,11.23,12.55
20,76,59.49,49.93
20,77,46.81,37.47
20,78,34.12,41.15
20,79,3.09,5.14
20,80,45.94,40.92
20,81,37.56,32.65
20,82,42.03,36.86
20,83,60.99,53.78
20,84,4.67,8.82
20,85,27.12,33.05
21,1,46.77,49.1
21,2,32.79,34.43
21,3,28.7,36.25
21,4,24.96,31.74
21,5,15.81,25.11
21,6,13.0,18.78
21,7,3.69,6.08
21,8,34.46,42.82
21,9,24.27,31.11
21,10,33.28,30.73
21,11,35.95,45.58
21,12,32.76,32.54
21,13,20.6,24.69
21,14,24.85,31.96
21,15,27.64,34.69
21,16,36.27,44.45
21,17,38.5,44.47
21,18,48.63,50.59
21,19,27.63,34.56
21,20,25.28,35.54
21,22,37.25,42.65
21,23,33.85,31.68
21,24,33.82,32.44
21,25,41.75,50.88
21,26,9.69,12.86
21,27,34.54,39.03
21,28,6.62,10.92
21,29,35.32,37.7
21,30,0.0,0.0
21,31,18.84,23.76
21,32,19.94,24.61
21,33,6.44,10.63
21,34,48.11,52.2
21,35,24.51,28.61
21,36,20.66,27.0
21,37,24.37,33.44
21,38,54.33,49.68
21,39,16.4,20.01
21,40,30.54,34.48
21,41,199.12,131.4
21,42,12.47,22.45
21,43,33.29,39.9
21,44,4.86,7.42
21,45,9.58,14.64
21,46,54.34,47.38
21,47,1.67,3.89
21,48,41.49,50.27
21,49,25.83,29.74
21,50,5.35,8.91
21,51,13.56,21.57
21,52,44.8,54.36
21,53,7.77,12.98
21,54,25.99,29.61
21,55,18.79,25.3
21,56,24.52,27.43
21,57,23.19,30.91
21,58,34.86,39.57
21,59,12.4,18.74
21,60,34.56,39.06
21,61,24.3,31.3
21,62,29.01,30.96
21,63,47.82,51.44
21,64,13.45,21.94
21,65,10.18,16.74
21,66,12.57,16.0
21,67,9.63,14.19
21,68,22.1,28.73
21,69,38.21,45.51
21,70,3.94,6.02
21,71,16.04,25.5
21,72,16.22,19.6
21,73,13.68,20.54
21,74,33.13,30.53
21,75,27.33,31.51
21,76,16.04,22.05
21,77,6.44,10.63
21,78,28.91,24.9
21,79,23.61,32.65
21,80,29.31,31.37
21,81,20.93,23.09
21,82,29.38,28.97
21,83,20.27,27.86
21,84,30.58,34.61
21,85,14.17,18.02
22,1,16.42,19.12
22,2,70.69,67.17
22,3,63.91,69.86
22,4,60.16,65.34
22,5,32.93,40.62
22,6,50.1,53.66
22,7,40.93,48.61
22,8,32.63,36.71
22,9,59.47,64.71
22,10,45.56,53.79
22,11,71.15,79.19
22,12,46.33,55.86
22,13,17.89,20.8
22,14,60.05,65.57
22,15,32.35,39.47
22,16,73.88,72.13
22,17,76.4,77.21
22,18,16.6,17.84
22,19,32.33,39.34
22,20,23.73,21.59
22,21,37.27,42.62
22,23,61.3,57.73
22,24,46.1,55.5
22,25,83.99,82.55
22,26,28.57,32.68
22,27,18.03,18.87
22,28,37.94,41.36
22,29,7.19,8.71
22,30,37.27,42.62
22,31,29.93,34.86
22,32,55.15,58.21
22,33,48.95,46.02
22,34,17.73,19.87
22,35,62.41,61.35
22,36,55.87,60.6
22,37,22.82,19.49
22,38,92.23,82.42
22,39,21.81,26.46
22,40,68.44,67.21
22,41,230.37,151.78
22,42,31.19,41.48
22,43,71.18,72.63
22,44,50.69,48.13
22,45,48.01,38.1
22,46,92.24,80.12
22,47,37.64,45.37
22,48,84.25,82.79
22,49,14.92,18.44
22,50,54.4,43.57
22,51,30.86,37.61
22,52,69.13,81.11
22,53,30.84,37.23
22,54,13.3,15.95
22,55,25.31,24.42
22,56,62.42,60.17
22,57,66.38,56.66
22,58,72.76,72.3
22,59,31.11,37.78
22,60,18.05,18.89
22,61,59.5,64.9
22,62,64.24,53.0
22,63,17.43,19.12
22,64,31.28,38.91
22,65,31.61,38.81
22,66,50.44,49.07
22,67,50.6,49.53
22,68,57.3,62.33
22,69,28.38,30.14
22,70,40.99,45.64
22,71,33.16,41.01
22,72,33.33,34.02
22,73,35.74,33.66
22,74,45.41,53.59
22,75,10.48,13.25
22,76,57.01,57.38
22,77,48.95,46.02
22,78,38.62,47.29
22,79,22.3,19.49
22,80,64.54,53.42
22,81,56.16,45.14
22,82,60.63,49.35
22,83,60.55,61.12
22,84,21.22,19.2
22,85,31.62,39.18
23,1,44.72,54.19
23,2,34.07,42.85
23,3,14.68,18.18
23,4,15.52,18.79
23,5,15.4,20.59
23,6,17.79,21.41
23,7,33.73,31.6
23,8,24.38,30.92
23,9,13.98,15.5
23,10,3.29,6.4
23,11,23.67,26.95
23,12,3.1,6.41
23,13,44.43,40.23
23,14,13.7,15.2
23,15,15.9,20.03
23,16,12.58,14.4
23,17,44.39,53.47
23,18,45.24,55.14
23,19,16.02,20.21
23,20,53.15,52.85
23,21,36.1,33.29
23,22,47.81,57.84
23,24,3.42,7.39
23,25,22.69,24.82
23,26,33.52,28.39
23,27,34.55,42.29
23,28,25.46,24.75
23,29,40.68,49.35
23,30,36.1,33.29
23,31,20.94,29.27
23,32,17.42,18.71
23,33,32.07,27.2
23,34,45.67,55.29
23,35,45.54,42.52
23,36,20.68,23.3
23,37,52.24,50.75
23,38,30.69,35.85
23,39,40.23,35.55
23,40,40.09,46.79
23,41,221.33,144.22
23,42,30.7,31.5
23,43,42.83,52.21
23,44,33.82,29.3
23,45,46.04,39.66
23,46,41.37,42.54
23,47,36.34,35.79
23,48,22.94,25.06
23,49,49.66,45.28
23,50,37.66,34.76
23,51,18.41,26.35
23,52,21.11,24.31
23,53,31.7,28.95
23,54,49.81,45.15
23,55,46.66,42.61
23,56,45.54,41.34
23,57,45.41,43.73
23,58,55.88,53.48
23,59,31.19,29.08
23,60,34.57,42.32
23,61,14.01,15.69
23,62,51.22,43.78
23,63,45.45,54.64
23,64,18.38,27.02
23,65,28.21,26.2
23,66,33.56,30.25
23,67,19.85,22.66
23,68,22.11,25.03
23,69,30.3,37.72
23,70,31.36,28.13
23,71,14.96,19.69
23,72,45.3,38.24
23,73,46.16,39.86
23,74,3.42,6.47
23,75,51.16,47.05
23,76,22.68,26.91
23,77,32.07,27.2
23,78,9.9,13.66
23,79,51.49,49.96
23,80,51.53,44.19
23,81,43.14,35.91
23,82,51.59,41.79
23,83,22.87,26.13
23,84,54.41,50.15
23,85,28.15,26.66
24,1,42.4,51.16
24,2,53.49,48.51
24,3,18.53,24.95
24,4,18.98,25.85
24,5,15.08,20.76
24,6,19.5,26.1
24,7,33.4,31.77
24,8,22.05,27.9
24,9,17.45,22.55
24,10,0.24,0.98
24,11,27.52,33.72
24,12,0.5,1.62
24,13,31.84,39.02
24,14,17.16,22.26
24,15,13.58,17.0
24,16,16.42,21.16
24,17,59.2,58.55
24,18,42.92,52.11
24,19,13.7,17.18
24,20,52.83,53.02
24,21,35.78,33.46
24,22,45.48,54.81
24,23,3.46,7.05
24,25,26.54,31.59
24,26,33.2,28.56
24,27,32.22,39.26
24,28,25.13,24.92
24,29,38.35,46.32
24,30,35.78,33.46
24,31,22.34,27.39
24,32,19.12,23.41
24,33,31.75,27.37
24,34,43.35,52.26
24,35,45.21,42.69
24,36,22.87,28.12
24,37,42.52,50.86
24,38,34.54,42.61
24,39,39.9,35.72
24,40,51.24,48.55
24,41,221.01,144.38
24,42,30.38,31.67
24,43,53.99,53.98
24,44,33.5,29.47
24,45,45.71,39.83
24,46,44.84,49.59
24,47,36.02,35.96
24,48,26.79,31.82
24,49,34.54,43.36
24,50,37.34,34.92
24,51,18.08,26.52
24,52,23.66,28.76
24,53,31.37,29.12
24,54,35.92,44.87
24,55,46.34,42.78
24,56,45.22,41.51
24,57,45.09,43.9
24,58,55.56,53.65
24,59,30.87,29.24
24,60,32.24,39.29
24,61,17.48,22.74
24,62,50.9,43.95
24,63,43.12,51.61
24,64,18.06,27.18
24,65,27.88,26.36
24,66,33.24,30.42
24,67,21.56,27.36
24,68,24.3,29.85
24,69,27.97,34.69
24,70,31.04,28.3
24,71,14.64,19.85
24,72,44.98,38.41
24,73,45.83,40.03
24,74,0.39,1.52
24,75,39.31,46.81
24,76,24.39,31.6
24,77,31.75,27.37
24,78,9.58,13.83
24,79,51.16,50.13
24,80,51.2,44.36
24,81,42.82,36.08
24,82,51.27,41.96
24,83,25.06,30.94
24,84,42.55,49.91
24,85,27.82,26.83
25,1,67.26,78.63
25,2,32.81,35.1
25,3,17.65,18.46
25,4,17.46,20.26
25,5,37.95,45.03
25,6,31.4,39.66
25,7,40.0,48.42
25,8,46.92,55.37
25,9,18.24,22.49
25,10,25.84,30.84
25,11,8.1,10.01
25,12,25.73,29.94
25,13,66.97,64.67
25,14,19.07,24.47
25,15,38.45,44.47
25,16,10.74,11.94
25,17,44.34,45.82
25,18,67.79,79.58
25,19,38.57,44.65
25,20,75.7,77.29
25,21,41.54,50.65
25,22,70.35,82.28
25,23,22.63,24.76
25,24,26.05,30.92
25,26,56.07,52.84
25,27,57.09,66.73
25,28,40.34,48.1
25,29,63.22,73.79
25,30,41.54,50.65
25,31,43.48,53.71
25,32,21.6,26.32
25,33,39.85,47.99
25,34,68.21,79.73
25,35,41.66,38.38
25,36,25.35,29.53
25,37,74.79,75.19
25,38,12.09,15.37
25,39,62.77,59.99
25,40,42.92,41.97
25,41,155.37,131.49
25,42,45.65,55.36
25,43,44.81,45.68
25,44,41.85,49.89
25,45,50.53,63.36
25,46,22.87,28.72
25,47,42.61,52.61
25,48,0.57,1.08
25,49,72.2,69.72
25,50,44.72,55.1
25,51,40.95,50.79
25,52,11.22,14.66
25,53,54.24,53.39
25,54,72.36,69.59
25,55,69.21,67.05
25,56,40.58,37.52
25,57,48.53,42.34
25,58,47.05,46.89
25,59,46.14,52.93
25,60,57.11,66.76
25,61,18.36,23.01
25,62,50.43,43.43
25,63,67.99,79.08
25,64,40.93,51.46
25,65,43.15,50.05
25,66,42.56,46.27
25,67,32.31,38.14
25,68,23.92,27.8
25,69,52.84,62.16
25,70,37.63,44.95
25,71,37.51,44.13
25,72,67.85,62.69
25,73,68.7,64.3
25,74,25.96,30.92
25,75,73.71,71.49
25,76,29.24,35.39
25,77,39.85,47.99
25,78,32.44,38.1
25,79,74.03,74.4
25,80,51.49,44.99
25,81,58.82,52.74
25,82,64.62,55.79
25,83,27.22,33.37
25,84,76.95,74.59
25,85,41.09,50.1
26,1,38.09,39.01
26,2,43.31,37.52
26,3,36.53,40.21
26,4,32.78,35.69
26,5,8.1,15.68
26,6,22.72,24.02
26,7,13.55,18.97
26,8,25.78,32.73
26,9,32.09,35.06
26,10,33.36,27.13
26,11,43.77,49.54
26,12,32.84,28.94
26,13,11.91,14.59
26,14,32.67,35.92
26,15,18.96,24.59
26,16,46.5,42.48
26,17,49.02,47.56
26,18,39.95,40.49
26,19,18.95,24.46
26,20,24.56,27.72
26,21,9.89,12.97
26,22,28.57,32.55
26,23,33.92,28.08
26,24,33.9,28.84
26,25,56.61,52.9
26,27,25.85,28.94
26,28,10.56,11.72
26,29,26.64,27.61
26,30,9.89,12.97
26,31,10.15,13.66
26,32,27.77,28.57
26,33,21.57,16.37
26,34,39.43,42.11
26,35,35.03,31.7
26,36,28.49,30.95
26,37,21.86,25.46
26,38,64.85,52.77
26,39,7.71,9.92
26,40,41.06,37.56
26,41,210.83,133.39
26,42,4.76,13.02
26,43,43.81,42.99
26,44,23.31,18.48
26,45,15.18,15.03
26,46,64.86,50.47
26,47,11.53,16.77
26,48,56.87,53.14
26,49,17.14,19.64
26,50,15.21,21.79
26,51,5.84,12.15
26,52,55.03,52.39
26,53,2.27,5.93
26,54,17.3,19.52
26,55,15.8,17.98
26,56,35.04,30.52
26,57,34.91,32.91
26,58,45.38,42.65
26,59,4.68,9.32
26,60,25.87,28.96
26,61,32.12,35.25
26,62,40.72,32.95
26,63,39.13,41.35
26,64,5.74,12.51
26,65,5.18,10.35
26,66,23.06,19.43
26,67,23.22,19.88
26,68,29.92,32.69
26,69,29.53,35.41
26,70,13.61,15.99
26,71,8.33,16.07
26,72,14.45,13.61
26,73,15.3,15.23
26,74,33.2,26.93
26,75,18.65,21.42
26,76,29.64,27.73
26,77,21.57,16.37
26,78,28.99,21.3
26,79,20.63,25.32
26,80,41.02,33.37
26,81,32.64,25.09
26,82,41.09,30.97
26,83,33.17,31.47
26,84,21.9,24.52
26,85,5.19,10.72
27,1,10.17,11.9
27,2,67.97,63.21
27,3,49.51,60.46
27,4,51.7,60.59
27,5,24.96,32.25
27,6,47.38,49.71
27,7,38.21,44.66
27,8,14.68,17.96
27,9,48.81,57.78
27,10,32.26,38.05
27,11,58.5,69.23
27,12,33.03,40.11
27,13,20.43,23.39
27,14,48.53,57.48
27,15,19.04,23.72
27,16,47.41,56.68
27,17,73.68,73.25
27,18,10.7,12.85
27,19,19.03,23.59
27,20,30.19,26.45
27,21,34.54,38.66
27,22,18.9,19.46
27,23,34.83,42.28
27,24,32.8,39.76
27,25,57.52,67.1
27,26,25.85,28.72
27,28,35.22,37.41
27,29,11.62,11.53
27,30,34.54,38.66
27,31,19.01,22.74
27,32,46.69,53.47
27,33,46.23,42.06
27,34,10.72,13.18
27,35,59.69,57.39
27,36,53.14,56.64
27,37,29.28,24.35
27,38,65.52,78.13
27,39,22.06,26.67
27,40,65.71,63.25
27,41,236.84,156.63
27,42,28.46,37.52
27,43,68.46,68.67
27,44,47.97,44.17
27,45,39.83,40.72
27,46,89.52,76.16
27,47,36.18,42.46
27,48,57.77,67.34
27,49,17.58,19.66
27,50,39.87,47.48
27,51,26.95,31.63
27,52,55.83,65.36
27,53,28.12,33.27
27,54,18.95,21.17
27,55,31.77,29.27
27,56,59.69,56.21
27,57,59.56,58.6
27,58,70.04,68.34
27,59,28.39,33.82
27,60,0.02,0.03
27,61,48.84,57.97
27,62,70.7,57.86
27,63,10.43,12.42
27,64,27.36,32.93
27,65,28.89,34.85
27,66,47.71,45.12
27,67,47.88,45.57
27,68,54.58,58.37
27,69,10.43,11.39
27,70,38.27,41.68
27,71,25.23,32.9
27,72,39.8,38.87
27,73,42.2,38.52
27,74,32.1,37.84
27,75,21.02,19.46
27,76,54.29,53.42
27,77,46.23,42.06
27,78,30.68,39.18
27,79,28.77,24.34
27,80,71.01,58.27
27,81,62.62,49.99
27,82,67.09,54.21
27,83,57.83,57.16
27,84,27.69,24.05
27,85,28.89,35.22
28,1,47.72,47.8
28,2,34.78,32.72
28,3,27.52,33.28
28,4,23.78,28.76
28,5,11.72,18.03
28,6,10.16,15.67
28,7,5.41,8.95
28,8,41.72,37.19
28,9,23.09,28.13
28,10,24.83,22.33
28,11,34.77,42.61
28,12,24.31,24.14
28,13,21.55,23.39
28,14,23.67,28.99
28,15,30.54,28.06
28,16,37.97,37.68
28,17,40.49,42.76
28,18,49.59,49.29
28,19,30.66,28.24
28,20,30.27,36.01
28,21,6.42,10.61
28,22,38.2,41.35
28,23,25.4,23.28
28,24,25.37,24.04
28,25,40.57,47.91
28,26,10.64,11.55
28,27,35.49,37.73
28,29,36.28,36.4
28,30,6.42,10.61
28,31,13.74,20.52
28,32,18.77,21.63
28,33,13.04,11.57
28,34,49.06,50.9
28,35,26.5,26.9
28,36,19.48,24.02
28,37,29.36,33.91
28,38,56.33,47.97
28,39,17.35,18.71
28,40,32.53,32.76
28,41,202.3,128.59
28,42,7.53,13.74
28,43,35.28,38.18
28,44,7.26,10.42
28,45,23.16,22.82
28,46,56.33,45.67
28,47,7.49,12.58
28,48,40.31,47.3
28,49,26.78,28.44
28,50,10.14,15.63
28,51,9.46,14.5
28,52,46.51,47.59
28,53,8.82,12.11
28,54,26.94,28.31
28,55,23.78,25.77
28,56,26.51,25.72
28,57,26.38,28.1
28,58,36.85,37.85
28,59,8.02,11.31
28,60,35.51,37.76
28,61,23.12,28.32
